Date,Open,High,Low,Close,Adj Close,Volume
2021-03-03,1491.5,1650.4,1481.9,1575.9,1575.9,22674780680
2021-03-04,1574.6,1623.0,1511.1,1541.9,1541.9,22906118718
2021-03-05,1541.5,1547.9,1450.9,1533.3,1533.3,21067146937
2021-03-06,1532.4,1669.1,1519.1,1654.7,1654.7,22746262366
2021-03-07,1655.4,1730.9,1636.6,1723.2,1723.2,23809935410
2021-03-08,1724.2,1835.2,1670.9,1834.7,1834.7,27630991158
2021-03-09,1835.1,1868.0,1804.3,1868.0,1868.0,23461244507
2021-03-10,1868.5,1873.8,1766.5,1799.2,1799.2,25154173185
2021-03-11,1798.0,1843.8,1734.6,1826.2,1826.2,24013132909
2021-03-12,1826.5,1839.5,1729.0,1772.1,1772.1,22435821312
2021-03-13,1772.2,1937.6,1733.6,1924.7,1924.7,25014689475
2021-03-14,1923.9,1930.8,1845.1,1854.6,1854.6,19344589211
2021-03-15,1854.1,1889.2,1749.6,1791.7,1791.7,26244738810
2021-03-16,1792.4,1817.1,1720.1,1807.0,1807.0,23828509590
2021-03-17,1807.1,1839.8,1749.2,1823.4,1823.4,24512917348
2021-03-18,1823.2,1848.6,1705.7,1782.9,1782.9,23263845504
2021-03-19,1782.6,1841.2,1746.5,1817.6,1817.6,21249297710
2021-03-20,1817.5,1874.7,1811.7,1812.6,1812.6,22677674970
2021-03-21,1812.6,1823.4,1764.1,1788.2,1788.2,22977404620
2021-03-22,1788.4,1812.0,1674.3,1691.3,1691.3,23599296129
2021-03-23,1690.9,1725.1,1662.5,1678.7,1678.7,21998237965
2021-03-24,1678.0,1740.4,1570.8,1593.4,1593.4,31228051473
2021-03-25,1593.1,1625.9,1560.4,1595.4,1595.4,29650328701
2021-03-26,1595.2,1702.9,1594.7,1702.8,1702.8,22548516548
2021-03-27,1703.0,1732.8,1674.3,1716.5,1716.5,18102277710
2021-03-28,1716.4,1728.6,1672.7,1691.4,1691.4,16599472938
2021-03-29,1691.3,1837.2,1683.7,1819.7,1819.7,22796570548
2021-03-30,1819.5,1861.0,1793.9,1846.0,1846.0,22512781703
2021-03-31,1846.1,1947.8,1793.0,1918.4,1918.4,30226902621
2021-04-01,1919.2,1989.1,1912.2,1977.3,1977.3,30914259795
2021-04-02,1976.9,2152.5,1960.7,2143.2,2143.2,34862511022
2021-04-03,2142.9,2145.0,2028.4,2028.4,2028.4,32011518871
2021-04-04,2027.7,2110.4,2007.1,2093.1,2093.1,26006501902
2021-04-05,2093.3,2141.0,2032.4,2107.9,2107.9,28889391170
2021-04-06,2109.5,2151.2,2057.6,2118.4,2118.4,29222865881
2021-04-07,2117.7,2133.2,1945.4,1971.1,1971.1,36116271935
2021-04-08,1969.1,2091.5,1959.1,2088.6,2088.6,25312956529
2021-04-09,2088.8,2102.9,2055.2,2072.1,2072.1,19812472092
2021-04-10,2071.1,2197.0,2062.8,2135.9,2135.9,24986243611
2021-04-11,2136.2,2165.2,2119.9,2157.7,2157.7,19692836132
2021-04-12,2157.4,2199.7,2110.4,2139.4,2139.4,21727936609
2021-04-13,2139.4,2318.4,2138.6,2299.2,2299.2,29456642939
2021-04-14,2299.3,2449.7,2284.6,2435.1,2435.1,35592822986
2021-04-15,2436.0,2544.3,2409.9,2519.1,2519.1,32325606817
2021-04-16,2516.6,2547.6,2318.7,2431.9,2431.9,36196928256
2021-04-17,2430.0,2497.4,2333.7,2344.9,2344.9,32349808978
2021-04-18,2346.5,2365.5,2011.8,2237.1,2237.1,50696368718
2021-04-19,2238.0,2276.8,2086.7,2166.2,2166.2,34060654971
2021-04-20,2161.9,2345.8,2060.1,2330.2,2330.2,39433483315
2021-04-21,2331.2,2467.2,2238.4,2364.8,2364.8,38899067643
2021-04-22,2357.9,2641.1,2316.0,2403.5,2403.5,53575904724
2021-04-23,2401.3,2439.5,2117.0,2363.6,2363.6,55413933925
2021-04-24,2367.2,2367.7,2163.7,2211.6,2211.6,31854226936
2021-04-25,2214.4,2354.1,2172.5,2316.1,2316.1,31814355546
2021-04-26,2319.5,2536.3,2308.3,2534.5,2534.5,35208325408
2021-04-27,2534.0,2676.4,2485.4,2662.9,2662.9,32275969215
2021-04-28,2664.7,2757.5,2564.1,2746.4,2746.4,34269031076
2021-04-29,2748.6,2798.0,2672.1,2756.9,2756.9,32578127990
2021-04-30,2757.7,2796.1,2728.2,2773.2,2773.2,29777179889
2021-05-01,2772.8,2951.4,2755.9,2945.9,2945.9,28726205272
2021-05-02,2945.6,2984.9,2860.5,2952.1,2952.1,28032013047
2021-05-03,2951.2,3450.0,2951.2,3431.1,3431.1,49174290212
2021-05-04,3431.1,3523.6,3180.7,3253.6,3253.6,62402045158
2021-05-05,3240.6,3541.5,3213.1,3522.8,3522.8,48334198383
2021-05-06,3524.9,3598.9,3386.2,3490.9,3490.9,44300394788
2021-05-07,3490.1,3573.3,3370.3,3484.7,3484.7,39607240515
2021-05-08,3482.0,3950.2,3453.8,3902.6,3902.6,50208491286
2021-05-09,3911.5,3981.3,3744.0,3928.8,3928.8,50568290278
2021-05-10,3924.4,4197.5,3684.5,3952.3,3952.3,62691789007
2021-05-11,3948.3,4178.2,3783.9,4168.7,4168.7,52679737865
2021-05-12,4174.6,4362.4,3785.8,3785.8,3785.8,69023382175
2021-05-13,3828.9,4032.6,3549.4,3715.1,3715.1,78398214539
2021-05-14,3720.1,4171.0,3703.4,4079.1,4079.1,48174271215
2021-05-15,4076.0,4129.2,3638.1,3638.1,3638.1,42422321751
2021-05-16,3641.8,3878.9,3351.0,3587.5,3587.5,47359478734
2021-05-17,3581.3,3587.8,3129.0,3282.4,3282.4,54061732774
2021-05-18,3276.9,3562.5,3246.4,3380.1,3380.1,40416525218
2021-05-19,3382.7,3437.9,1952.5,2460.7,2460.7,84482912776
2021-05-20,2439.6,2993.1,2170.2,2784.3,2784.3,67610826680
2021-05-21,2772.3,2938.2,2113.3,2430.6,2430.6,53774070802
2021-05-22,2436.0,2484.0,2168.1,2295.7,2295.7,42089937660
2021-05-23,2298.4,2384.4,1737.5,2109.6,2109.6,56005721977
2021-05-24,2099.9,2672.6,2090.6,2643.6,2643.6,53697121740
2021-05-25,2649.0,2750.5,2394.4,2706.6,2706.6,49558333256
2021-05-26,2707.1,2911.7,2652.1,2888.7,2888.7,42499766020
2021-05-27,2888.8,2888.8,2642.6,2736.5,2736.5,33373635283
2021-05-28,2742.5,2761.4,2336.4,2419.9,2419.9,39999114805
2021-05-29,2414.1,2566.9,2208.5,2279.5,2279.5,33773720220
2021-05-30,2278.3,2472.2,2188.8,2390.3,2390.3,25876619428
2021-05-31,2387.2,2715.9,2279.5,2714.9,2714.9,31007383150
2021-06-01,2707.6,2739.7,2531.2,2633.5,2633.5,27363223090
2021-06-02,2634.5,2801.4,2555.4,2706.1,2706.1,27723267359
2021-06-03,2708.4,2891.3,2667.7,2855.1,2855.1,30038207402
2021-06-04,2857.2,2857.2,2562.6,2688.2,2688.2,34173841611
2021-06-05,2691.6,2817.5,2558.2,2630.6,2630.6,30496672724
2021-06-06,2629.7,2743.4,2616.2,2715.1,2715.1,25311639414
2021-06-07,2713.0,2845.2,2584.0,2590.3,2590.3,30600111277
2021-06-08,2594.6,2620.8,2315.5,2517.4,2517.4,41909736778
2021-06-09,2510.2,2625.1,2412.2,2608.3,2608.3,36075832186
2021-06-10,2611.1,2620.0,2435.4,2471.5,2471.5,28753626390
2021-06-11,2472.9,2495.4,2326.9,2353.8,2353.8,24832564195
2021-06-12,2354.8,2447.2,2265.8,2372.5,2372.5,25724364410
2021-06-13,2372.7,2547.4,2312.6,2508.4,2508.4,27092945370
2021-06-14,2508.8,2606.4,2469.4,2537.9,2537.9,26964576331
2021-06-15,2587.8,2639.2,2515.2,2610.9,2610.9,29005279219
2021-06-16,2544.9,2554.6,2354.4,2367.7,2367.7,24101926180
2021-06-17,2367.3,2457.2,2312.3,2372.0,2372.0,21871633186
2021-06-18,2374.6,2377.2,2147.3,2231.7,2231.7,22752818388
2021-06-19,2235.2,2278.4,2168.9,2178.5,2178.5,18765854896
2021-06-20,2171.3,2275.4,2050.0,2246.4,2246.4,22535930423
2021-06-21,2245.3,2259.5,1867.2,1888.4,1888.4,33745173825
2021-06-22,1886.7,1993.2,1707.6,1875.0,1875.0,35547251725
2021-06-23,1878.6,2043.5,1827.6,1989.7,1989.7,28408659206
2021-06-24,1969.0,2032.3,1887.4,1988.5,1988.5,20272845769
2021-06-25,1989.2,2017.8,1794.4,1813.2,1813.2,22774334998
2021-06-26,1810.9,1850.2,1719.6,1829.2,1829.2,20637542361
2021-06-27,1831.0,1980.0,1811.2,1978.9,1978.9,19885474742
2021-06-28,1981.4,2139.8,1963.6,2079.7,2079.7,25514602841
2021-06-29,2083.4,2242.2,2076.2,2160.8,2160.8,24815124419
2021-06-30,2164.2,2283.0,2090.8,2274.5,2274.5,25828056268
2021-07-01,2274.4,2274.4,2081.1,2113.6,2113.6,29061701793
2021-07-02,2109.9,2155.6,2021.8,2150.0,2150.0,31796212554
2021-07-03,2150.8,2237.6,2117.6,2226.1,2226.1,17433361641
2021-07-04,2226.6,2384.3,2190.8,2321.7,2321.7,18787107473
2021-07-05,2321.9,2321.9,2163.0,2198.6,2198.6,20103794829
2021-07-06,2197.9,2346.3,2197.9,2324.7,2324.7,20891861314
2021-07-07,2323.2,2403.8,2298.0,2315.2,2315.2,22398345285
2021-07-08,2317.9,2324.0,2089.4,2120.0,2120.0,23188123689
2021-07-09,2115.6,2185.4,2051.1,2146.7,2146.7,23029574602
2021-07-10,2147.0,2190.1,2081.9,2111.4,2111.4,17581542471
2021-07-11,2110.9,2172.7,2083.8,2139.7,2139.7,14705386138
2021-07-12,2140.5,2167.7,2011.0,2036.7,2036.7,17768129077
2021-07-13,2034.1,2040.7,1922.6,1940.1,1940.1,16621628658
2021-07-14,1941.2,2015.1,1869.2,1994.3,1994.3,17342819679
2021-07-15,1994.7,2037.7,1883.3,1911.2,1911.2,15688092552
2021-07-16,1916.6,1959.7,1853.6,1880.4,1880.4,14884569147
2021-07-17,1876.9,1917.6,1855.6,1898.8,1898.8,13364282076
2021-07-18,1900.2,1988.3,1883.0,1895.6,1895.6,13791868728
2021-07-19,1893.1,1916.1,1807.9,1817.3,1817.3,14157735481
2021-07-20,1819.1,1837.0,1722.1,1787.5,1787.5,17368597636
2021-07-21,1786.3,2025.7,1759.0,1991.0,1991.0,21253359756
2021-07-22,1994.8,2044.1,1954.3,2025.2,2025.2,17495480331
2021-07-23,2025.1,2129.4,2000.4,2124.8,2124.8,16200392492
2021-07-24,2124.0,2197.6,2107.3,2189.2,2189.2,16057446601
2021-07-25,2187.1,2194.4,2108.8,2191.4,2191.4,14566483636
2021-07-26,2191.3,2428.8,2177.3,2233.4,2233.4,29614324233
2021-07-27,2230.2,2317.0,2154.7,2298.3,2298.3,23067480378
2021-07-28,2302.1,2341.8,2250.9,2296.5,2296.5,18991302378
2021-07-29,2299.0,2396.5,2273.4,2381.0,2381.0,16313373113
2021-07-30,2382.5,2469.7,2322.3,2467.0,2467.0,20212848934
2021-07-31,2461.6,2551.2,2423.8,2536.2,2536.2,18001710283
2021-08-01,2530.5,2695.4,2520.9,2561.9,2561.9,22697987055
2021-08-02,2557.8,2665.7,2511.4,2610.2,2610.2,22162754104
2021-08-03,2609.4,2630.3,2449.4,2502.3,2502.3,22696753413
2021-08-04,2508.5,2764.4,2463.5,2724.6,2724.6,25038698173
2021-08-05,2725.7,2840.4,2540.7,2827.3,2827.3,31057928075
2021-08-06,2827.5,2944.9,2727.8,2890.9,2890.9,26528577879
2021-08-07,2891.7,3170.2,2868.5,3157.2,3157.2,33081467129
2021-08-08,3161.2,3184.6,2951.7,3013.7,3013.7,28433638008
2021-08-09,3012.9,3185.7,2900.9,3167.9,3167.9,31983260936
2021-08-10,3163.1,3228.9,3059.2,3141.7,3141.7,27605221710
2021-08-11,3142.8,3269.2,3122.9,3164.2,3164.2,26729035052
2021-08-12,3164.2,3236.3,2984.2,3043.4,3043.4,25403699845
2021-08-13,3049.0,3324.7,3037.7,3322.2,3322.2,23868866254
2021-08-14,3322.8,3329.3,3214.5,3265.4,3265.4,19860862133
2021-08-15,3266.3,3320.1,3117.8,3310.5,3310.5,22166205051
2021-08-16,3309.4,3334.0,3139.8,3156.5,3156.5,23080039949
2021-08-17,3149.4,3288.8,2996.5,3014.8,3014.8,25509056745
2021-08-18,3012.0,3125.0,2959.0,3020.1,3020.1,21539248425
2021-08-19,3019.1,3184.4,2963.2,3182.7,3182.7,19546290360
2021-08-20,3182.2,3298.2,3178.1,3286.9,3286.9,20885619828
2021-08-21,3286.9,3307.4,3209.9,3226.1,3226.1,18113977628
2021-08-22,3226.2,3272.7,3142.0,3242.1,3242.1,15983278460
2021-08-23,3241.4,3373.4,3235.9,3319.3,3319.3,20511110509
2021-08-24,3324.9,3358.7,3154.1,3172.5,3172.5,20131028906
2021-08-25,3174.3,3248.7,3086.1,3224.9,3224.9,18902728235
2021-08-26,3228.7,3249.7,3060.2,3100.3,3100.3,17405668117
2021-08-27,3096.4,3281.8,3064.5,3270.6,3270.6,18489602004
2021-08-28,3275.1,3284.8,3217.4,3244.4,3244.4,13709633698
2021-08-29,3246.8,3283.2,3158.8,3227.0,3227.0,13296586731
2021-08-30,3227.2,3346.6,3151.4,3224.4,3224.4,19306924485
2021-08-31,3227.8,3467.0,3195.2,3433.7,3433.7,27280502987
2021-09-01,3430.8,3836.9,3387.4,3834.8,3834.8,30070890104
2021-09-02,3825.0,3830.7,3726.8,3791.0,3791.0,24387397330
2021-09-03,3787.5,4022.5,3712.7,3940.6,3940.6,26207765094
2021-09-04,3937.9,3969.4,3837.9,3887.8,3887.8,20806963328
2021-09-05,3886.3,3979.2,3838.5,3952.1,3952.1,18371468576
2021-09-06,3951.5,3968.4,3869.0,3928.4,3928.4,18674691198
2021-09-07,3926.5,3945.3,3062.2,3426.4,3426.4,39131346397
2021-09-08,3428.4,3559.1,3224.8,3497.3,3497.3,31738430771
2021-09-09,3452.5,3563.0,3400.5,3427.3,3427.3,24118055831
2021-09-10,3425.6,3512.6,3157.1,3211.5,3211.5,22355974097
2021-09-11,3209.0,3346.5,3209.0,3270.3,3270.3,18627122934
2021-09-12,3270.3,3462.5,3235.1,3410.1,3410.1,16810411424
2021-09-13,3407.5,3426.5,3121.5,3285.5,3285.5,22721552948
2021-09-14,3286.3,3429.2,3273.6,3429.2,3429.2,19125420848
2021-09-15,3431.2,3615.3,3365.9,3615.3,3615.3,17548551804
2021-09-16,3613.1,3673.3,3489.8,3571.3,3571.3,20093903064
2021-09-17,3569.6,3589.3,3356.4,3398.5,3398.5,17722363229
2021-09-18,3397.4,3540.8,3371.9,3432.0,3432.0,15995220233
2021-09-19,3433.3,3448.3,3286.2,3329.4,3329.4,14257609743
2021-09-20,3329.7,3343.3,2940.8,2959.0,2959.0,27371684581
2021-09-21,2977.3,3101.7,2676.4,2764.4,2764.4,30405062665
2021-09-22,2763.2,3089.1,2741.4,3077.9,3077.9,23742102645
2021-09-23,3078.0,3173.5,3038.1,3155.5,3155.5,18516291047
2021-09-24,3154.6,3159.6,2747.3,2931.7,2931.7,25595422789
2021-09-25,2930.9,2969.0,2819.0,2925.6,2925.6,18932786754
2021-09-26,2926.3,3114.9,2744.6,3062.3,3062.3,21172766310
2021-09-27,3065.8,3163.7,2932.7,2934.1,2934.1,19164053681
2021-09-28,2929.0,2970.8,2793.4,2807.3,2807.3,16895079070
2021-09-29,2809.3,2946.9,2787.0,2853.1,2853.1,15763456158
2021-09-30,2852.6,3046.5,2840.3,3001.7,3001.7,17661065099
2021-10-01,3001.1,3329.9,2978.7,3307.5,3307.5,22307625573
2021-10-02,3308.9,3464.8,3260.0,3391.7,3391.7,19202671704
2021-10-03,3390.8,3484.6,3348.1,3418.4,3418.4,15516566862
2021-10-04,3418.8,3434.8,3283.4,3380.1,3380.1,17747154101
2021-10-05,3381.8,3541.5,3365.8,3518.5,3518.5,16632591670
2021-10-06,3516.6,3622.6,3354.5,3580.6,3580.6,21855226591
2021-10-07,3576.8,3650.0,3479.9,3588.0,3588.0,19090322927
2021-10-08,3587.8,3668.0,3547.8,3563.8,3563.8,16222029488
2021-10-09,3560.0,3628.2,3544.6,3575.7,3575.7,12707036942
2021-10-10,3575.0,3603.2,3415.0,3425.9,3425.9,16171746693
2021-10-11,3419.7,3622.3,3385.8,3545.4,3545.4,18579189588
2021-10-12,3546.5,3546.5,3407.3,3492.6,3492.6,18109578443
2021-10-13,3492.8,3607.7,3417.6,3606.2,3606.2,16211275589
2021-10-14,3605.0,3819.3,3590.3,3786.0,3786.0,19443499909
2021-10-15,3790.2,3895.5,3735.4,3862.6,3862.6,20966841512
2021-10-16,3865.7,3962.5,3805.9,3830.4,3830.4,16578095629
2021-10-17,3829.9,3914.9,3660.7,3847.1,3847.1,15908090346
2021-10-18,3847.7,3888.2,3686.8,3748.8,3748.8,17386204158
2021-10-19,3747.2,3883.9,3736.8,3877.7,3877.7,15998757133
2021-10-20,3877.7,4167.5,3833.3,4156.0,4156.0,20338319988
2021-10-21,4161.7,4366.1,4032.5,4054.3,4054.3,28220661820
2021-10-22,4055.7,4163.0,3908.3,3970.2,3970.2,19432937968
2021-10-23,3971.4,4171.7,3944.6,4171.7,4171.7,14781537792
2021-10-24,4171.9,4185.7,3967.1,4087.9,4087.9,14978083638
2021-10-25,4084.4,4236.7,4072.0,4217.9,4217.9,15995727040
2021-10-26,4217.3,4289.1,4106.8,4131.1,4131.1,17157714562
2021-10-27,4132.2,4299.2,3930.3,3930.3,3930.3,26219530404
2021-10-28,3924.8,4293.2,3905.7,4287.3,4287.3,25958154575
2021-10-29,4288.7,4455.7,4271.7,4414.7,4414.7,22967641914
2021-10-30,4414.2,4426.8,4252.5,4325.7,4325.7,14615490626
2021-10-31,4322.7,4394.4,4179.0,4288.1,4288.1,17498160238
2021-11-01,4288.2,4377.3,4161.0,4324.6,4324.6,17985288261
2021-11-02,4322.5,4599.9,4288.7,4584.8,4584.8,20794448222
2021-11-03,4589.7,4664.9,4463.0,4607.2,4607.2,21220463155
2021-11-04,4604.7,4606.5,4426.6,4537.3,4537.3,18415244464
2021-11-05,4537.4,4570.9,4447.5,4486.2,4486.2,15086003586
2021-11-06,4482.6,4531.0,4335.0,4521.6,4521.6,14429076700
2021-11-07,4524.0,4640.9,4511.0,4620.6,4620.6,13541376033
2021-11-08,4619.6,4822.4,4619.6,4812.1,4812.1,19290896267
2021-11-09,4810.1,4837.6,4718.0,4735.1,4735.1,20834172627
2021-11-10,4733.4,4859.5,4485.1,4636.2,4636.2,22748160545
2021-11-11,4635.5,4778.1,4581.0,4730.4,4730.4,17933201129
2021-11-12,4724.3,4808.7,4510.9,4667.1,4667.1,18316060208
2021-11-13,4666.7,4702.1,4582.2,4651.5,4651.5,14457436261
2021-11-14,4648.6,4689.8,4516.9,4626.4,4626.4,12172962219
2021-11-15,4627.1,4764.6,4546.6,4557.5,4557.5,16275851299
2021-11-16,4570.5,4891.7,4144.3,4216.4,4216.4,27417502801
2021-11-17,4213.9,4300.3,4107.1,4287.6,4287.6,22183461850
2021-11-18,4287.8,4343.6,3959.2,4000.7,4000.7,21383250893
2021-11-19,3995.7,4311.7,3982.9,4298.3,4298.3,20626269711
2021-11-20,4298.4,4434.4,4209.2,4409.9,4409.9,15448261277
2021-11-21,4412.2,4422.5,4255.5,4269.7,4269.7,14094831413
2021-11-22,4266.5,4302.0,4033.6,4088.5,4088.5,19752218877
2021-11-23,4089.7,4385.5,4069.8,4340.8,4340.8,22133497059
2021-11-24,4340.0,4376.9,4176.2,4240.0,4240.0,21838037128
2021-11-25,4271.4,4550.5,4249.8,4274.7,4274.7,18705358318
2021-11-26,4522.2,4550.8,3933.5,4030.9,4030.9,26281795488
2021-11-27,4043.0,4187.7,4033.5,4096.9,4096.9,16515693874
2021-11-28,4101.6,4297.9,3990.0,4294.5,4294.5,15953126340
2021-11-29,4296.9,4460.8,4284.5,4445.1,4445.1,19086475837
2021-11-30,4447.8,4753.3,4358.1,4631.5,4631.5,28626354111
2021-12-01,4623.7,4780.7,4530.3,4587.0,4587.0,27634826695
2021-12-02,4586.3,4628.9,4441.5,4511.3,4511.3,21502671027
2021-12-03,4514.4,4647.3,4100.1,4220.7,4220.7,25879591528
2021-12-04,4227.8,4242.7,3525.5,4119.6,4119.6,38478999182
2021-12-05,4119.6,4246.9,4040.2,4198.3,4198.3,25533062707
2021-12-06,4199.0,4375.5,3930.8,4358.7,4358.7,28229518513
2021-12-07,4358.6,4428.6,4264.3,4315.1,4315.1,22366213354
2021-12-08,4311.7,4453.1,4234.5,4439.4,4439.4,18704315119
2021-12-09,4433.0,4482.3,4078.8,4119.8,4119.8,22296131874
2021-12-10,4113.6,4227.1,3897.8,3908.5,3908.5,28014595631
2021-12-11,3909.7,4095.6,3846.1,4084.5,4084.5,19131502454
2021-12-12,4084.8,4173.6,3993.1,4134.5,4134.5,14057603914
2021-12-13,4136.4,4146.0,3680.6,3784.2,3784.2,23999841386
2021-12-14,3782.8,3866.6,3700.1,3745.4,3745.4,23836759957
2021-12-15,3862.3,4086.4,3664.7,4018.4,4018.4,26411188833
2021-12-16,4020.4,4110.4,3956.1,3962.5,3962.5,19825531254
2021-12-17,3959.0,3992.8,3711.4,3879.5,3879.5,23143541098
2021-12-18,3880.3,3993.8,3774.6,3960.9,3960.9,19530895889
2021-12-19,3960.9,4018.7,3894.4,3922.6,3922.6,16167785597
2021-12-20,3923.7,3980.1,3759.4,3933.8,3933.8,21589690675
2021-12-21,3938.5,4058.8,3918.8,4020.3,4020.3,16388555198
2021-12-22,4018.7,4073.8,3947.7,3982.1,3982.1,13921756199
2021-12-23,3982.0,4149.0,3897.2,4108.0,4108.0,18007273742
2021-12-24,4111.3,4134.1,4029.1,4048.0,4048.0,12769090623
2021-12-25,4049.8,4138.6,4027.9,4093.3,4093.3,10894785525
2021-12-26,4094.2,4105.0,4013.0,4067.3,4067.3,11197244172
2021-12-27,4064.7,4126.0,4033.5,4037.5,4037.5,11424360002
2021-12-28,4037.5,4037.5,3769.3,3800.9,3800.9,17299472803
2021-12-29,3797.4,3828.0,3612.8,3628.5,3628.5,15722555672
2021-12-30,3632.2,3767.6,3595.2,3713.9,3713.9,12925377999
2021-12-31,3713.4,3807.3,3636.9,3682.6,3682.6,14157285268
2022-01-01,3683.0,3769.9,3682.3,3769.7,3769.7,9776191466
2022-01-02,3769.3,3836.2,3727.4,3829.6,3829.6,9881471548
2022-01-03,3829.5,3836.2,3698.0,3761.4,3761.4,12080777893
2022-01-04,3761.4,3876.8,3723.3,3794.1,3794.1,14030925983
2022-01-05,3794.3,3842.1,3456.7,3550.4,3550.4,18061338502
2022-01-06,3549.7,3549.7,3335.4,3418.4,3418.4,24293791313
2022-01-07,3417.8,3420.5,3117.4,3193.2,3193.2,24494179209
2022-01-08,3193.5,3240.3,3020.9,3092.0,3092.0,16037732700
2022-01-09,3091.7,3206.8,3075.9,3157.8,3157.8,12334683863
2022-01-10,3157.6,3177.2,2947.7,3083.1,3083.1,19535744145
2022-01-11,3083.0,3247.5,3061.1,3238.1,3238.1,15211447193
2022-01-12,3238.4,3401.2,3216.7,3372.3,3372.3,16662871689
2022-01-13,3372.1,3397.0,3247.9,3248.3,3248.3,15294466275
2022-01-14,3248.6,3330.8,3203.8,3310.0,3310.0,13562957230
2022-01-15,3309.8,3364.5,3278.7,3330.5,3330.5,9619999078
2022-01-16,3330.4,3376.4,3291.6,3350.9,3350.9,9505934874
2022-01-17,3350.9,3355.8,3157.2,3212.3,3212.3,12344309617
2022-01-18,3212.3,3236.0,3096.1,3164.0,3164.0,13024154091
2022-01-19,3163.9,3171.2,3055.2,3095.8,3095.8,13187424144
2022-01-20,3095.3,3265.3,3000.9,3001.1,3001.1,10645922764
2022-01-21,3003.0,3029.1,2496.8,2557.9,2557.9,26796291874
2022-01-22,2561.1,2615.2,2330.2,2405.2,2405.2,27369692036
2022-01-23,2406.9,2542.1,2381.5,2535.0,2535.0,16481489511
2022-01-24,2535.9,2537.2,2172.3,2440.4,2440.4,28220804648
2022-01-25,2440.4,2498.5,2359.4,2455.9,2455.9,16179776932
2022-01-26,2455.6,2705.8,2417.7,2468.0,2468.0,21229909340
2022-01-27,2467.2,2510.5,2328.5,2423.0,2423.0,16126522783
2022-01-28,2421.6,2548.8,2367.8,2547.1,2547.1,14666227351
2022-01-29,2546.6,2627.6,2527.0,2597.1,2597.1,11172062661
2022-01-30,2598.6,2631.4,2550.5,2603.5,2603.5,9501221177
2022-01-31,2603.3,2697.7,2489.1,2688.3,2688.3,13778234614
2022-02-01,2687.9,2802.3,2682.6,2792.1,2792.1,13194846235
2022-02-02,2792.0,2802.2,2630.1,2682.9,2682.9,13876301217
2022-02-03,2682.2,2712.5,2587.8,2679.2,2679.2,12755505065
2022-02-04,2681.1,2983.6,2675.4,2983.6,2983.6,18987223729
2022-02-05,2984.4,3054.1,2966.8,3014.6,3014.6,13102093957
2022-02-06,3015.0,3061.3,2965.4,3057.5,3057.5,9466018022
2022-02-07,3057.4,3182.5,3002.9,3142.5,3142.5,15197063785
2022-02-08,3143.0,3219.5,3038.4,3122.6,3122.6,17136080906
2022-02-09,3121.2,3263.2,3063.2,3239.5,3239.5,13951308490
2022-02-10,3240.1,3271.3,3070.4,3077.5,3077.5,18629485080
2022-02-11,3077.4,3127.5,2888.7,2927.4,2927.4,16043881065
2022-02-12,2927.4,2980.1,2870.2,2917.4,2917.4,11254355757
2022-02-13,2916.8,2947.8,2845.4,2883.5,2883.5,9054963563
2022-02-14,2880.2,2958.0,2840.3,2933.5,2933.5,12164552172
2022-02-15,2933.7,3185.5,2917.9,3179.9,3179.9,13921257873
2022-02-16,3180.4,3181.6,3055.2,3127.8,3127.8,12352406833
2022-02-17,3126.9,3154.6,2861.9,2881.5,2881.5,15860206214
2022-02-18,2884.3,2937.3,2761.6,2785.7,2785.7,15748173433
2022-02-19,2784.9,2826.3,2707.4,2763.7,2763.7,9774183169
2022-02-20,2763.8,2763.8,2585.9,2628.6,2628.6,11641437834
2022-02-21,2627.7,2752.5,2568.3,2573.8,2573.8,18646392740
2022-02-22,2572.9,2648.9,2510.7,2639.3,2639.3,16360200507
2022-02-23,2639.4,2741.4,2587.4,2590.4,2590.4,13382637240
2022-02-24,2588.2,2689.0,2308.9,2598.1,2598.1,29312342666
2022-02-25,2598.4,2822.0,2579.2,2764.5,2764.5,17208902048
2022-02-26,2765.0,2849.4,2745.0,2781.1,2781.1,11724648351
2022-02-27,2780.5,2831.1,2581.6,2621.8,2621.8,16150857254
2022-02-28,2621.2,2929.2,2586.4,2919.2,2919.2,19266124733
2022-03-01,2919.8,3029.7,2868.9,2972.5,2972.5,18757425786
2022-03-02,2972.5,3026.9,2919.9,2950.1,2950.1,16636517503
2022-03-03,2950.2,2964.7,2797.3,2834.5,2834.5,13091199728
2022-03-04,2835.0,2835.2,2587.7,2617.2,2617.2,14496939024
2022-03-05,2618.5,2679.1,2597.0,2664.8,2664.8,8072368396
2022-03-06,2664.9,2673.6,2555.0,2555.0,2555.0,8872976607
2022-03-07,2555.3,2639.9,2455.6,2497.8,2497.8,14594098731
2022-03-08,2497.7,2618.2,2489.8,2576.7,2576.7,13922922903
2022-03-09,2577.2,2761.8,2573.7,2729.8,2729.8,14173665398
2022-03-10,2729.1,2729.1,2566.2,2608.0,2608.0,13292477213
2022-03-11,2608.3,2664.6,2534.7,2559.6,2559.6,12382419582
2022-03-12,2559.7,2606.4,2559.1,2574.8,2574.8,6532996574
2022-03-13,2573.5,2594.5,2503.9,2518.9,2518.9,8632000379
2022-03-14,2518.5,2604.0,2505.3,2590.7,2590.7,11244398839
